t_stop1_ps,t_stop1_ns,ovf_stop1,refno_unwrapped_stop1,t_stop4_ps,t_stop4_ns,ovf_stop4,refno_unwrapped_stop4,STOP1,REFNO1,STOP4,REFNO4,active_stop1,active_stop4
55655451898.0,55655451.898,136.0,557160.0,154406487964.0,154406487.964,377.0,1546637.0,12001.0,104.0,21602.0,2445.0,True,True
55867688013.0,55867688.013,136.0,559282.0,154614526079.0,154614526.079,378.0,1548717.0,48116.0,2226.0,59717.0,429.0,True,True
56135805347.0,56135805.347,137.0,561963.0,154965634682.0,154965634.682,378.0,1552228.0,65450.0,811.0,68320.0,3940.0,True,True
56156733265.0,56156733.265,137.0,562172.0,155105131282.0,155105131.282,379.0,1553623.0,93368.0,1020.0,64920.0,1239.0,True,True
56258027824.0,56258027.824,137.0,563185.0,155180587821.0,155180587.821,379.0,1554378.0,87927.0,2033.0,21459.0,1994.0,True,True
56565705125.0,56565705.125,138.0,566262.0,155408146712.0,155408146.712,380.0,1556653.0,65228.0,1014.0,80350.0,173.0,True,True
56818401276.0,56818401.276,138.0,568789.0,155666966059.0,155666966.059,380.0,1559241.0,61379.0,3541.0,99697.0,2761.0,True,True
57045858808.0,57045858.808,139.0,571064.0,155870492661.0,155870492.661,381.0,1561277.0,18911.0,1720.0,26299.0,701.0,True,True
57248309340.0,57248309.34,139.0,573088.0,156243424960.0,156243424.96,382.0,1565006.0,69443.0,3744.0,58598.0,334.0,True,True
57304572649.0,57304572.649,140.0,573651.0,156541027827.0,156541027.827,382.0,1567982.0,32752.0,211.0,61465.0,3310.0,True,True
57568530851.0,57568530.851,140.0,576290.0,156682732492.0,156682732.492,383.0,1569399.0,90954.0,2850.0,66130.0,631.0,True,True
57732578164.0,57732578.164,141.0,577931.0,156820085223.0,156820085.223,383.0,1570773.0,38267.0,395.0,18861.0,2005.0,True,True
58055432283.0,58055432.283,141.0,581159.0,157106836252.0,157106836.252,384.0,1573640.0,92386.0,3623.0,69890.0,776.0,True,True
58419982409.0,58419982.409,142.0,584805.0,157352089930.0,157352089.93,384.0,1576093.0,42512.0,3173.0,23568.0,3229.0,True,True
58631567278.0,58631567.278,143.0,586921.0,157515339654.0,157515339.654,385.0,1577725.0,27381.0,1193.0,73292.0,765.0,True,True
58937317764.0,58937317.764,144.0,589978.0,157535590333.0,157535590.333,385.0,1577928.0,77867.0,154.0,23971.0,968.0,True,True
59019650109.0,59019650.109,144.0,590802.0,157660531008.0,157660531.008,385.0,1579177.0,10212.0,978.0,64646.0,2217.0,True,True
59216011535.0,59216011.535,144.0,592765.0,157975657494.0,157975657.494,386.0,1582328.0,71638.0,2941.0,91132.0,1272.0,True,True
59471414536.0,59471414.536,145.0,595319.0,157984560666.0,157984560.666,386.0,1582417.0,74639.0,1399.0,94304.0,1361.0,True,True
59683136803.0,59683136.803,145.0,597436.0,158106714341.0,158106714.341,386.0,1583639.0,96906.0,3516.0,47979.0,2583.0,True,True
59787140210.0,59787140.21,146.0,598477.0,158441236478.0,158441236.478,387.0,1586984.0,313.0,461.0,70116.0,1832.0,True,True
60016637522.0,60016637.522,146.0,600771.0,158821260373.0,158821260.373,388.0,1590784.0,97625.0,2755.0,94011.0,1536.0,True,True
60103675784.0,60103675.784,146.0,601642.0,159046672051.0,159046672.051,388.0,1593039.0,35887.0,3626.0,5689.0,3791.0,True,True
60352092849.0,60352092.849,147.0,604126.0,159273826437.0,159273826.437,389.0,1595310.0,52952.0,2014.0,60075.0,1966.0,True,True
60578249662.0,60578249.662,148.0,606388.0,159380771692.0,159380771.692,389.0,1596380.0,9765.0,180.0,5330.0,3036.0,True,True
60786851724.0,60786851.724,148.0,608474.0,159494745814.0,159494745.814,390.0,1597519.0,11827.0,2266.0,79452.0,79.0,True,True
60977345185.0,60977345.185,149.0,610379.0,159522252610.0,159522252.61,390.0,1597794.0,5288.0,75.0,86248.0,354.0,True,True
61373557544.0,61373557.544,149.0,614341.0,159643437277.0,159643437.277,390.0,1599006.0,17647.0,4037.0,70915.0,1566.0,True,True
61665333395.0,61665333.395,150.0,617258.0,159975996828.0,159975996.828,391.0,1602332.0,93498.0,2858.0,30466.0,796.0,True,True
61910931204.0,61910931.204,151.0,619714.0,160014622900.0,160014622.9,391.0,1602718.0,91307.0,1218.0,56538.0,1182.0,True,True
62039771164.0,62039771.164,151.0,621003.0,160047874873.0,160047874.873,391.0,1603051.0,31267.0,2507.0,8511.0,1515.0,True,True
62264975730.0,62264975.73,152.0,623255.0,160314627023.0,160314627.023,392.0,1605718.0,35833.0,663.0,60661.0,86.0,True,True
62556498228.0,62556498.228,152.0,626170.0,160478073892.0,160478073.892,392.0,1607353.0,58331.0,3578.0,7530.0,1721.0,True,True
62736585098.0,62736585.098,153.0,627971.0,160756319945.0,160756319.945,393.0,1610135.0,45201.0,1283.0,53583.0,407.0,True,True
62962549255.0,62962549.255,153.0,630231.0,160884394136.0,160884394.136,393.0,1611416.0,9358.0,3543.0,27774.0,1688.0,True,True
63095332772.0,63095332.772,154.0,631558.0,161124775634.0,161124775.634,393.0,1613820.0,92875.0,774.0,9272.0,4092.0,True,True
63483227890.0,63483227.89,155.0,635437.0,161216339260.0,161216339.26,394.0,1614735.0,87993.0,557.0,72898.0,911.0,True,True
63859187749.0,63859187.749,156.0,639197.0,161310220089.0,161310220.089,394.0,1615674.0,47852.0,221.0,53727.0,1850.0,True,True
63874344643.0,63874344.643,156.0,639349.0,161385812232.0,161385812.232,394.0,1616430.0,4746.0,373.0,45870.0,2606.0,True,True
64137875108.0,64137875.108,156.0,641984.0,161522373620.0,161522373.62,394.0,1617796.0,35211.0,3008.0,7258.0,3972.0,True,True
64437578568.0,64437578.568,157.0,644981.0,161795983075.0,161795983.075,395.0,1620532.0,38671.0,1909.0,16713.0,2612.0,True,True
64782996214.0,64782996.214,158.0,648435.0,162049972135.0,162049972.135,396.0,1623072.0,56317.0,1267.0,5773.0,1056.0,True,True
64841365077.0,64841365.077,158.0,649019.0,162103592974.0,162103592.974,396.0,1623608.0,25180.0,1851.0,26612.0,1592.0,True,True
65091922000.0,65091922.0,159.0,651524.0,162140960350.0,162140960.35,396.0,1623981.0,82103.0,260.0,93988.0,1965.0,True,True
65234892057.0,65234892.057,159.0,652954.0,162193497783.0,162193497.783,396.0,1624507.0,52160.0,1690.0,31421.0,2491.0,True,True
65299939438.0,65299939.438,159.0,653604.0,162249193469.0,162249193.469,396.0,1625064.0,99541.0,2340.0,27107.0,3048.0,True,True
65396655893.0,65396655.893,159.0,654572.0,162299875821.0,162299875.821,396.0,1625571.0,15996.0,3308.0,9459.0,3555.0,True,True
65739839985.0,65739839.985,160.0,658004.0,162328110856.0,162328110.856,396.0,1625853.0,88.0,2644.0,44494.0,3837.0,True,True
66010597775.0,66010597.775,161.0,660711.0,162460085622.0,162460085.622,397.0,1627173.0,57878.0,1255.0,19260.0,1061.0,True,True
66287953694.0,66287953.694,161.0,663485.0,162727845176.0,162727845.176,397.0,1629850.0,13797.0,4029.0,78814.0,3738.0,True,True
66520055888.0,66520055.888,162.0,665806.0,163086961075.0,163086961.075,398.0,1633441.0,15991.0,2254.0,94713.0,3233.0,True,True
66794316196.0,66794316.196,163.0,668548.0,163396871732.0,163396871.732,399.0,1636541.0,76299.0,900.0,5370.0,2237.0,True,True
